"product_id","product_title","product_url","collection","art","garment","nuvemshop_variant_id","sku","size","color","price_brl","available","visible","variant_image_id","variant_image_url","public_cover","youdraw_product_id","youdraw_variant_id","youdraw_sku","youdraw_cost_brl","youdraw_art_size_cm","reconciliation_status"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745024","DdSTHymb","P","Preta","179.9","true","true","1222031915","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-cfa0683b43b6fa806017824355321724-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745025","cJDPbW0T","P","Off-White","179.9","true","true","1222031923","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-ff209b091194b101a217824355331591-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745032","U2bkAFaM","M","Preta","179.9","true","true","1222031915","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-cfa0683b43b6fa806017824355321724-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745036","yzKKrAiL","M","Off-White","179.9","true","true","1222031923","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-ff209b091194b101a217824355331591-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745038","bob7u5sE","G","Preta","179.9","true","true","1222031915","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-cfa0683b43b6fa806017824355321724-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745040","3FWZ6rqL","G","Off-White","179.9","true","true","1222031923","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-ff209b091194b101a217824355331591-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745042","Ll0bOSMU","GG","Preta","179.9","true","true","1222031915","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-cfa0683b43b6fa806017824355321724-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745045","9S5jsAPx","GG","Off-White","179.9","true","true","1222031923","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-ff209b091194b101a217824355331591-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745048","M3vIpPF9","EG","Preta","179.9","true","true","1222031915","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-cfa0683b43b6fa806017824355321724-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","1549745050","r5xmOEXw","EG","Off-White","179.9","true","true","1222031923","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-ff209b091194b101a217824355331591-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745124","ZKre5u32","P","Branca","149.9","true","true","1222032066","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2de92608da13c8803e17824355544782-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745126","XTwSxJ43","P","Preta","149.9","true","true","1222032074","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-52c47c67481765119917824355566287-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745129","QcjtyBHr","M","Branca","149.9","true","true","1222032066","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2de92608da13c8803e17824355544782-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745127","F5R067qh","M","Preta","149.9","true","true","1222032074","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-52c47c67481765119917824355566287-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745141","Aj6zZjuO","G","Branca","149.9","true","true","1222032066","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2de92608da13c8803e17824355544782-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745134","WuUuAc2T","G","Preta","149.9","true","true","1222032074","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-52c47c67481765119917824355566287-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745153","obUXbmGG","GG","Branca","149.9","true","true","1222032066","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2de92608da13c8803e17824355544782-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745151","jBPC6LWJ","GG","Preta","149.9","true","true","1222032074","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-52c47c67481765119917824355566287-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745158","BlLiNlGQ","EG","Branca","149.9","true","true","1222032066","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2de92608da13c8803e17824355544782-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","1549745156","DXbV0urH","EG","Preta","149.9","true","true","1222032074","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-52c47c67481765119917824355566287-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744908","tneXj8BB","P","Preta","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744910","T6LzQTnX","P","Branca","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744915","uGrCdNOg","M","Preta","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744917","WucmFgB2","M","Branca","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744921","eufAook4","G","Preta","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744922","uM34oY0R","G","Branca","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744928","yTzeJPaX","GG","Preta","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744926","bwzujFBp","GG","Branca","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744931","taq6U0c7","EG","Preta","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","1549744934","2LZwjBpV","EG","Branca","299.9","true","true","1222031807","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-3ed0a08439a6913abe17824355113983-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181094","UpZmmaeP","P","Preta","179.9","true","true","1221438050","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2117536615c75023d117823890585923-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181095","gXjY7H4p","P","Off-White","179.9","true","true","1221438055","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-f7f2ebadcbe20df99817823890598114-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181097","hzylg2m0","M","Preta","179.9","true","true","1221438050","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2117536615c75023d117823890585923-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181100","r7ouHFuJ","M","Off-White","179.9","true","true","1221438055","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-f7f2ebadcbe20df99817823890598114-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181101","6W5t1xYs","G","Preta","179.9","true","true","1221438050","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2117536615c75023d117823890585923-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181103","PVHQqjX0","G","Off-White","179.9","true","true","1221438055","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-f7f2ebadcbe20df99817823890598114-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181104","wQ1Fblnw","GG","Preta","179.9","true","true","1221438050","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2117536615c75023d117823890585923-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181108","W7UEDCSY","GG","Off-White","179.9","true","true","1221438055","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-f7f2ebadcbe20df99817823890598114-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181109","MaPPUFc8","EG","Off-White","179.9","true","true","1221438055","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-f7f2ebadcbe20df99817823890598114-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","1549181110","RH9vaCNh","EG","Preta","179.9","true","true","1221438050","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-2117536615c75023d117823890585923-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181139","eH0Ejdh4","P","Preta","149.9","true","true","1221438134","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-604579dbe074fef10317823890759831-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181143","KiTk7LAO","P","Branca","149.9","true","true","1221438140","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-8763124d9c78da3b2017823890772120-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181146","zXVR8IGQ","M","Preta","149.9","true","true","1221438134","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-604579dbe074fef10317823890759831-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181151","KLs9Dxr2","M","Branca","149.9","true","true","1221438140","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-8763124d9c78da3b2017823890772120-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181161","VzAnWVzD","G","Preta","149.9","true","true","1221438134","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-604579dbe074fef10317823890759831-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181163","rrKGOdTR","G","Branca","149.9","true","true","1221438140","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-8763124d9c78da3b2017823890772120-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181165","z1s3g1Ti","GG","Preta","149.9","true","true","1221438134","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-604579dbe074fef10317823890759831-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181169","ncqLRruP","GG","Branca","149.9","true","true","1221438140","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-8763124d9c78da3b2017823890772120-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181176","JAmYkvP7","EG","Preta","149.9","true","true","1221438134","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-604579dbe074fef10317823890759831-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","1549181183","tGoVkLdZ","EG","Branca","149.9","true","true","1221438140","//dcdn-us.mitiendanube.com/stores/007/889/827/products/file_name-8763124d9c78da3b2017823890772120-1024-1024.webp","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","","","","","","AGUARDA EXPORTAÇÃO DA YOUDRAW"
